method,cap_mode,input_id,attack_index,generation,diversity
clpso,query,4,3,53,14.20238971710205
clpso,query,4,3,54,14.227519035339355
clpso,query,4,3,55,14.257835388183594
clpso,query,4,3,56,14.292290687561035
clpso,query,4,3,57,14.260409355163574
clpso,query,4,3,58,14.205655097961426
clpso,query,4,3,59,14.29320240020752
clpso,query,4,3,60,14.324735641479492
clpso,query,4,3,61,14.2993803024292
clpso,query,4,3,62,14.257684707641602
clpso,query,4,3,63,14.15512466430664
clpso,query,4,3,64,14.247406005859375
clpso,query,4,3,65,14.361461639404297
clpso,query,4,3,66,14.3112211227417
clpso,query,4,3,67,14.27526569366455
clpso,query,4,3,68,14.111490249633789
clpso,query,4,3,69,14.184370040893555
clpso,query,4,3,70,14.308798789978027
clpso,query,4,3,71,14.28382396697998
clpso,query,4,3,72,14.31070327758789
clpso,query,4,3,73,14.099654197692871
clpso,query,4,3,74,14.144444465637207
clpso,query,4,3,75,14.276259422302246
clpso,query,4,3,76,14.246603965759277
clpso,query,4,3,77,14.251969337463379
clpso,query,4,3,78,14.056356430053711
clpso,query,4,3,79,14.069356918334961
clpso,query,4,3,80,14.240958213806152
clpso,query,4,3,81,14.2354154586792
clpso,query,4,3,82,14.246604919433594
clpso,query,4,3,83,14.106858253479004
clpso,query,4,3,84,14.054886817932129
clpso,query,4,3,85,14.18721866607666
clpso,query,4,3,86,14.227215766906738
clpso,query,4,3,87,14.246588706970215
clpso,query,4,3,88,14.079765319824219
clpso,query,4,3,89,14.121755599975586
clpso,query,4,3,90,14.20816421508789
clpso,query,4,3,91,14.13386058807373
clpso,query,4,3,92,14.11953353881836
clpso,query,4,3,93,14.016284942626953
clpso,query,4,3,94,14.11992073059082
clpso,query,4,3,95,14.229998588562012
clpso,query,4,3,96,14.154529571533203
clpso,query,4,3,97,14.063881874084473
clpso,query,4,3,98,13.884218215942383
clpso,query,4,3,99,14.030972480773926
clpso,query,4,3,100,14.239153861999512
clpso,query,4,3,101,14.222390174865723
clpso,query,4,3,102,14.129579544067383
clpso,query,4,3,103,13.929068565368652
clpso,query,4,3,104,13.987300872802734
clpso,query,4,3,105,14.107831954956055
clpso,query,4,3,106,14.096697807312012
clpso,query,4,3,107,14.0497407913208
clpso,query,4,3,108,13.901873588562012
clpso,query,4,3,109,13.93366527557373
clpso,query,4,3,110,14.054508209228516
clpso,query,4,3,111,14.089518547058105
clpso,query,4,3,112,14.02966594696045
clpso,query,4,3,113,13.960824012756348
clpso,query,4,3,114,13.895295143127441
clpso,query,4,3,115,13.982512474060059
clpso,query,4,3,116,14.029807090759277
clpso,query,4,3,117,13.93582820892334
clpso,query,4,3,118,13.854774475097656
clpso,query,4,3,119,13.798897743225098
clpso,query,4,3,120,13.937943458557129
clpso,query,4,3,121,14.01999568939209
clpso,query,4,3,122,13.913841247558594
clpso,query,4,3,123,13.79694652557373
clpso,query,4,3,124,13.782634735107422
clpso,query,4,3,125,13.942176818847656
clpso,query,4,3,126,13.98575496673584
clpso,query,4,3,127,13.853377342224121
clpso,query,4,3,128,13.782552719116211
clpso,query,4,3,129,13.800246238708496
clpso,query,4,3,130,13.938976287841797
clpso,query,4,3,131,13.961108207702637
clpso,query,4,3,132,13.807202339172363
clpso,query,4,3,133,13.791455268859863
clpso,query,4,3,134,13.800105094909668
clpso,query,4,3,135,13.930697441101074
clpso,query,4,3,136,13.958577156066895
