method,cap_mode,input_id,attack_index,generation,diversity
pso,query,6,2,68,3.007176637649536
pso,query,6,2,69,3.0296742916107178
pso,query,6,2,70,3.0183792114257812
pso,query,6,2,71,3.087709665298462
pso,query,6,2,72,3.007432222366333
pso,query,6,2,73,2.9547126293182373
pso,query,6,2,74,3.0587940216064453
pso,query,6,2,75,2.9245920181274414
pso,query,6,2,76,2.9160540103912354
pso,query,6,2,77,2.863247871398926
pso,query,6,2,78,2.80198073387146
pso,query,6,2,79,2.8564717769622803
pso,query,6,2,80,2.8121721744537354
pso,query,6,2,81,2.8478403091430664
pso,query,6,2,82,2.741297721862793
pso,query,6,2,83,2.7483341693878174
pso,query,6,2,84,2.854675531387329
pso,query,6,2,85,2.7515077590942383
pso,query,6,2,86,2.793335199356079
pso,query,6,2,87,2.797586441040039
pso,query,6,2,88,2.8221685886383057
pso,query,6,2,89,2.7912158966064453
pso,query,6,2,90,2.605417013168335
pso,query,6,2,91,2.622025966644287
pso,query,6,2,92,2.576761245727539
pso,query,6,2,93,2.596182107925415
pso,query,6,2,94,2.5461082458496094
pso,query,6,2,95,2.6108243465423584
pso,query,6,2,96,2.621922254562378
pso,query,6,2,97,2.6579768657684326
pso,query,6,2,98,2.5961532592773438
pso,query,6,2,99,2.5017542839050293
pso,query,6,2,100,2.6267263889312744
pso,query,6,2,101,2.754747152328491
pso,query,6,2,102,2.7411763668060303
pso,query,6,2,103,2.725026845932007
pso,query,6,2,104,2.8222758769989014
pso,query,6,2,105,2.752734422683716
pso,query,6,2,106,2.602841854095459
pso,query,6,2,107,2.6156489849090576
pso,query,6,2,108,2.5930960178375244
pso,query,6,2,109,2.60467791557312
pso,query,6,2,110,2.6425929069519043
pso,query,6,2,111,2.5760176181793213
pso,query,6,2,112,2.4842450618743896
pso,query,6,2,113,2.7106151580810547
pso,query,6,2,114,2.572645902633667
pso,query,6,2,115,2.495866060256958
pso,query,6,2,116,2.4940199851989746
pso,query,6,2,117,2.5237996578216553
pso,query,6,2,118,2.4549856185913086
pso,query,6,2,119,2.3510751724243164
pso,query,6,2,120,2.3494467735290527
pso,query,6,2,121,2.326422691345215
pso,query,6,2,122,2.234731912612915
pso,query,6,2,123,2.3511226177215576
pso,query,6,2,124,2.2687795162200928
pso,query,6,2,125,2.3134641647338867
pso,query,6,2,126,2.2883005142211914
pso,query,6,2,127,2.305809736251831
pso,query,6,2,128,2.318103551864624
pso,query,6,2,129,2.2571141719818115
pso,query,6,2,130,2.29451060295105
pso,query,6,2,131,2.2623586654663086
pso,query,6,2,132,2.2112066745758057
pso,query,6,2,133,2.1268885135650635
pso,query,6,2,134,2.097045660018921
pso,query,6,2,135,2.1092724800109863
pso,query,6,2,136,2.0170512199401855
pso,query,6,2,137,2.0810389518737793
pso,query,6,2,138,1.9514731168746948
pso,query,6,2,139,1.9053606986999512
pso,query,6,2,140,1.8781654834747314
pso,query,6,2,141,2.0098464488983154
pso,query,6,2,142,1.941719651222229
pso,query,6,2,143,1.9983649253845215
pso,query,6,2,144,1.9985803365707397
pso,query,6,2,145,1.9835385084152222
pso,query,6,2,146,2.029916524887085
pso,query,6,2,147,1.8464677333831787
pso,query,6,2,148,2.015650987625122
pso,query,6,2,149,2.094754457473755
pso,query,6,2,150,1.9027395248413086
pso,query,6,2,151,1.9831856489181519
pso,query,6,2,152,2.0203800201416016
pso,query,6,2,153,2.0759103298187256
pso,query,6,2,154,1.9409570693969727
pso,query,6,2,155,1.9625920057296753
pso,query,6,2,156,2.1815550327301025
pso,query,6,2,157,2.0001747608184814
pso,query,6,2,158,2.0352606773376465
pso,query,6,2,159,2.1256399154663086
pso,query,6,2,160,2.206477642059326
pso,query,6,2,161,2.2310192584991455
pso,query,6,2,162,2.1143739223480225
pso,query,6,2,163,1.9876714944839478
pso,query,6,2,164,2.2120280265808105
pso,query,6,2,165,2.1603455543518066
pso,query,6,2,166,2.2117652893066406
pso,query,6,2,167,2.1135969161987305
pso,query,6,2,168,2.122302293777466
pso,query,6,2,169,2.1850948333740234
pso,query,6,2,170,2.1530027389526367
pso,query,6,2,171,2.2503650188446045
pso,query,6,2,172,2.2194936275482178
pso,query,6,2,173,2.2039296627044678
pso,query,6,2,174,2.327958345413208
pso,query,6,2,175,2.2159533500671387
pso,query,6,2,176,2.271662950515747
pso,query,6,2,177,2.16420841217041
pso,query,6,2,178,2.1758532524108887
pso,query,6,2,179,2.265256404876709
pso,query,6,2,180,2.029805898666382
pso,query,6,2,181,1.9816638231277466
pso,query,6,2,182,2.039041757583618
pso,query,6,2,183,2.0019893646240234
pso,query,6,2,184,1.966177225112915
pso,query,6,2,185,1.9252151250839233
pso,query,6,2,186,1.9186612367630005
pso,query,6,2,187,1.876901626586914
pso,query,6,2,188,1.8829524517059326
pso,query,6,2,189,1.919569969177246
pso,query,6,2,190,1.7264474630355835
pso,query,6,2,191,1.707520604133606
pso,query,6,2,192,1.7583394050598145
pso,query,6,2,193,1.7832062244415283
pso,query,6,2,194,1.8656929731369019
pso,query,6,2,195,1.7632954120635986
pso,query,6,2,196,1.816584825515747
pso,query,6,2,197,1.7400504350662231
pso,query,6,2,198,1.7880778312683105
pso,query,6,2,199,1.7603137493133545
pso,query,6,2,200,1.7917147874832153
pso,query,6,3,1,15.850631713867188
pso,query,6,3,2,10.788752555847168
pso,query,6,3,3,7.2038116455078125
pso,query,6,3,4,6.183410167694092
pso,query,6,3,5,6.11371374130249
pso,query,6,3,6,5.472667217254639
pso,query,6,3,7,4.923503875732422
pso,query,6,3,8,4.350959777832031
pso,query,6,3,9,3.99545955657959
pso,query,6,3,10,3.6804943084716797
pso,query,6,3,11,3.7586193084716797
pso,query,6,3,12,3.736999273300171
pso,query,6,3,13,3.6456949710845947
pso,query,6,3,14,3.6314659118652344
pso,query,6,3,15,3.320967197418213
pso,query,6,3,16,3.0775139331817627
pso,query,6,3,17,3.183903455734253
pso,query,6,3,18,3.244235038757324
pso,query,6,3,19,3.4820637702941895
pso,query,6,3,20,3.0959372520446777
pso,query,6,3,21,3.01448392868042
pso,query,6,3,22,3.122231960296631
pso,query,6,3,23,3.2482335567474365
pso,query,6,3,24,3.2357029914855957
pso,query,6,3,25,2.906357765197754
pso,query,6,3,26,2.723916530609131
pso,query,6,3,27,2.9329440593719482
pso,query,6,3,28,2.860973358154297
pso,query,6,3,29,2.9579904079437256
pso,query,6,3,30,2.954561710357666
pso,query,6,3,31,2.836419105529785
pso,query,6,3,32,2.922292709350586
pso,query,6,3,33,2.9091429710388184
pso,query,6,3,34,3.1472792625427246
pso,query,6,3,35,3.0235352516174316
pso,query,6,3,36,3.0618152618408203
pso,query,6,3,37,3.1831774711608887
pso,query,6,3,38,3.1060307025909424
pso,query,6,3,39,3.0968873500823975
pso,query,6,3,40,2.9565494060516357
pso,query,6,3,41,2.701371431350708
pso,query,6,3,42,2.602494239807129
pso,query,6,3,43,2.632012367248535
pso,query,6,3,44,2.465135097503662
pso,query,6,3,45,2.423693895339966
pso,query,6,3,46,2.4750897884368896
pso,query,6,3,47,2.6154680252075195
pso,query,6,3,48,2.5877556800842285
pso,query,6,3,49,2.435149908065796
pso,query,6,3,50,2.471818685531616
pso,query,6,3,51,2.3794732093811035
pso,query,6,3,52,2.5244996547698975
pso,query,6,3,53,2.4526190757751465
pso,query,6,3,54,2.3479645252227783
pso,query,6,3,55,2.3777997493743896
pso,query,6,3,56,2.2987232208251953
pso,query,6,3,57,2.3150794506073
pso,query,6,3,58,2.287412166595459
pso,query,6,3,59,2.2576889991760254
pso,query,6,3,60,2.186048746109009
pso,query,6,3,61,2.112311601638794
pso,query,6,3,62,2.121854782104492
pso,query,6,3,63,2.0285985469818115
pso,query,6,3,64,1.9344017505645752
pso,query,6,3,65,2.1033384799957275
pso,query,6,3,66,1.9579639434814453
pso,query,6,3,67,1.9243136644363403
pso,query,6,3,68,2.089787483215332
pso,query,6,3,69,2.1302168369293213
pso,query,6,3,70,2.2942252159118652
pso,query,6,3,71,2.2079973220825195
pso,query,6,3,72,2.058018207550049
pso,query,6,3,73,2.000818967819214
pso,query,6,3,74,2.124953269958496
pso,query,6,3,75,2.105246067047119
pso,query,6,3,76,2.121181011199951
pso,query,6,3,77,2.0279860496520996
pso,query,6,3,78,1.8385164737701416
pso,query,6,3,79,1.8130711317062378
pso,query,6,3,80,1.8306286334991455
pso,query,6,3,81,1.7751063108444214
pso,query,6,3,82,1.7173099517822266
pso,query,6,3,83,1.7477349042892456
pso,query,6,3,84,1.8064711093902588
pso,query,6,3,85,1.8363324403762817
pso,query,6,3,86,1.8702983856201172
pso,query,6,3,87,1.9649457931518555
pso,query,6,3,88,2.0199828147888184
pso,query,6,3,89,1.954948902130127
pso,query,6,3,90,1.9930826425552368
pso,query,6,3,91,1.9334189891815186
pso,query,6,3,92,1.988312840461731
pso,query,6,3,93,2.0853989124298096
pso,query,6,3,94,2.101924419403076
pso,query,6,3,95,2.0373010635375977
pso,query,6,3,96,1.98491632938385
pso,query,6,3,97,2.129563570022583
pso,query,6,3,98,2.0872979164123535
pso,query,6,3,99,2.020106315612793
pso,query,6,3,100,1.9823212623596191
pso,query,6,3,101,1.9746506214141846
pso,query,6,3,102,2.0014150142669678
pso,query,6,3,103,2.0419321060180664
pso,query,6,3,104,1.9670928716659546
pso,query,6,3,105,2.0223190784454346
pso,query,6,3,106,2.0104787349700928
pso,query,6,3,107,2.0386295318603516
pso,query,6,3,108,2.0142269134521484
pso,query,6,3,109,2.0860724449157715
pso,query,6,3,110,1.9140946865081787
pso,query,6,3,111,1.9236550331115723
pso,query,6,3,112,1.9906728267669678
pso,query,6,3,113,1.9782575368881226
pso,query,6,3,114,2.0308947563171387
pso,query,6,3,115,1.98988676071167
pso,query,6,3,116,1.8765209913253784
pso,query,6,3,117,1.7728039026260376
pso,query,6,3,118,1.8250378370285034
pso,query,6,3,119,1.8449299335479736
pso,query,6,3,120,1.8409292697906494
pso,query,6,3,121,1.7802650928497314
pso,query,6,3,122,1.859545350074768
pso,query,6,3,123,1.8781707286834717
pso,query,6,3,124,1.9124655723571777
pso,query,6,3,125,1.9099477529525757
pso,query,6,3,126,1.8889896869659424
pso,query,6,3,127,1.9470552206039429
pso,query,6,3,128,1.91664457321167
pso,query,6,3,129,1.915273904800415
pso,query,6,3,130,1.8694719076156616
pso,query,6,3,131,1.9253106117248535
pso,query,6,3,132,1.9323971271514893
pso,query,6,3,133,1.8424080610275269
pso,query,6,3,134,1.8422024250030518
pso,query,6,3,135,1.929945945739746
pso,query,6,3,136,1.8844350576400757
pso,query,6,3,137,1.8532270193099976
pso,query,6,3,138,1.8094923496246338
pso,query,6,3,139,1.783194661140442
pso,query,6,3,140,1.9599511623382568
pso,query,6,3,141,1.9028874635696411
pso,query,6,3,142,1.808528184890747
pso,query,6,3,143,1.7975035905838013
pso,query,6,3,144,1.8095762729644775
pso,query,6,3,145,1.7729012966156006
pso,query,6,3,146,1.7584545612335205
pso,query,6,3,147,1.7374392747879028
pso,query,6,3,148,1.6856002807617188
pso,query,6,3,149,1.5938349962234497
pso,query,6,3,150,1.565011978149414
pso,query,6,3,151,1.6363815069198608
pso,query,6,3,152,1.6031075716018677
pso,query,6,3,153,1.6653850078582764
pso,query,6,3,154,1.615393042564392
pso,query,6,3,155,1.6114863157272339
pso,query,6,3,156,1.5987035036087036
pso,query,6,3,157,1.5077948570251465
pso,query,6,3,158,1.4838162660598755
pso,query,6,3,159,1.4477276802062988
pso,query,6,3,160,1.4553085565567017
pso,query,6,3,161,1.4085758924484253
pso,query,6,3,162,1.3773545026779175
pso,query,6,3,163,1.5548347234725952
pso,query,6,3,164,1.5287635326385498
pso,query,6,3,165,1.5926110744476318
pso,query,6,3,166,1.5575847625732422
pso,query,6,3,167,1.657752275466919
pso,query,6,3,168,1.7027435302734375
pso,query,6,3,169,1.637044906616211
pso,query,6,3,170,1.6018472909927368
pso,query,6,3,171,1.5477222204208374
pso,query,6,3,172,1.6381422281265259
pso,query,6,3,173,1.6210089921951294
pso,query,6,3,174,1.5386254787445068
pso,query,6,3,175,1.579458236694336
pso,query,6,3,176,1.5129224061965942
pso,query,6,3,177,1.6047260761260986
pso,query,6,3,178,1.4469654560089111
pso,query,6,3,179,1.5733203887939453
pso,query,6,3,180,1.659501552581787
pso,query,6,3,181,1.670766830444336
pso,query,6,3,182,1.5191975831985474
pso,query,6,3,183,1.5200594663619995
pso,query,6,3,184,1.5583540201187134
pso,query,6,3,185,1.6186987161636353
pso,query,6,3,186,1.6767929792404175
pso,query,6,3,187,1.5133332014083862
pso,query,6,3,188,1.6256136894226074
pso,query,6,3,189,1.6283035278320312
pso,query,6,3,190,1.831325650215149
pso,query,6,3,191,1.7459585666656494
pso,query,6,3,192,1.7388542890548706
pso,query,6,3,193,1.6528997421264648
pso,query,6,3,194,1.6386483907699585
pso,query,6,3,195,1.7833484411239624
pso,query,6,3,196,1.7094693183898926
pso,query,6,3,197,1.758663296699524
pso,query,6,3,198,1.7140146493911743
pso,query,6,3,199,1.6184245347976685
pso,query,6,3,200,1.6236369609832764
pso,query,6,4,1,15.785964012145996
pso,query,6,4,2,10.734793663024902
pso,query,6,4,3,7.186469554901123
pso,query,6,4,4,6.110089302062988
pso,query,6,4,5,5.30820369720459
pso,query,6,4,6,5.060486316680908
pso,query,6,4,7,4.911165714263916
pso,query,6,4,8,4.285244941711426
pso,query,6,4,9,3.925532102584839
pso,query,6,4,10,3.6515865325927734
pso,query,6,4,11,3.614964485168457
pso,query,6,4,12,3.535475492477417
pso,query,6,4,13,3.491283893585205
pso,query,6,4,14,3.772630453109741
pso,query,6,4,15,3.6462666988372803
pso,query,6,4,16,3.983048915863037
pso,query,6,4,17,4.2885661125183105
pso,query,6,4,18,4.02050256729126
pso,query,6,4,19,3.883131504058838
pso,query,6,4,20,3.8474767208099365
pso,query,6,4,21,3.8492586612701416
pso,query,6,4,22,3.741487503051758
pso,query,6,4,23,3.5701122283935547
pso,query,6,4,24,3.494811773300171
pso,query,6,4,25,3.6235294342041016
pso,query,6,4,26,3.5910115242004395
pso,query,6,4,27,3.4559860229492188
pso,query,6,4,28,3.3511760234832764
pso,query,6,4,29,3.2784783840179443
pso,query,6,4,30,3.0733048915863037
pso,query,6,4,31,3.107522964477539
pso,query,6,4,32,2.860448122024536
pso,query,6,4,33,2.7601771354675293
pso,query,6,4,34,2.6130127906799316
pso,query,6,4,35,2.64986252784729
pso,query,6,4,36,2.6474721431732178
pso,query,6,4,37,2.621861219406128
pso,query,6,4,38,2.5037055015563965
pso,query,6,4,39,2.512901544570923
pso,query,6,4,40,2.6068508625030518
pso,query,6,4,41,2.5981030464172363
pso,query,6,4,42,2.528049945831299
pso,query,6,4,43,2.3476476669311523
pso,query,6,4,44,2.323431968688965
pso,query,6,4,45,2.2315735816955566
pso,query,6,4,46,2.1573565006256104
pso,query,6,4,47,2.2167694568634033
pso,query,6,4,48,2.2166402339935303
pso,query,6,4,49,2.1934397220611572
pso,query,6,4,50,2.1819965839385986
pso,query,6,4,51,2.076458215713501
pso,query,6,4,52,2.01699161529541
pso,query,6,4,53,1.9528871774673462
pso,query,6,4,54,2.1175668239593506
pso,query,6,4,55,2.263974905014038
pso,query,6,4,56,2.175051689147949
pso,query,6,4,57,2.1583163738250732
pso,query,6,4,58,2.1520888805389404
pso,query,6,4,59,2.1926040649414062
pso,query,6,4,60,2.0986719131469727
pso,query,6,4,61,1.9365302324295044
pso,query,6,4,62,1.9948323965072632
pso,query,6,4,63,2.0036497116088867
pso,query,6,4,64,2.0043015480041504
pso,query,6,4,65,1.9177513122558594
pso,query,6,4,66,1.9378197193145752
pso,query,6,4,67,1.862242341041565
pso,query,6,4,68,1.9652514457702637
pso,query,6,4,69,1.9609885215759277
pso,query,6,4,70,1.8356809616088867
pso,query,6,4,71,1.7901482582092285
pso,query,6,4,72,1.9379973411560059
pso,query,6,4,73,1.9177641868591309
pso,query,6,4,74,1.9441965818405151
pso,query,6,4,75,1.9055002927780151
pso,query,6,4,76,2.0296013355255127
pso,query,6,4,77,2.1147992610931396
pso,query,6,4,78,2.1581292152404785
pso,query,6,4,79,2.143468141555786
pso,query,6,4,80,2.190131425857544
pso,query,6,4,81,2.210825204849243
pso,query,6,4,82,2.144249677658081
pso,query,6,4,83,2.0077831745147705
pso,query,6,4,84,2.0272703170776367
pso,query,6,4,85,1.8871053457260132
pso,query,6,4,86,1.9685052633285522
pso,query,6,4,87,1.9525251388549805
pso,query,6,4,88,1.9437416791915894
pso,query,6,4,89,1.8757017850875854
pso,query,6,4,90,1.9973050355911255
pso,query,6,4,91,2.112063407897949
pso,query,6,4,92,2.221388816833496
pso,query,6,4,93,2.1618688106536865
pso,query,6,4,94,2.0899503231048584
pso,query,6,4,95,2.155897617340088
pso,query,6,4,96,2.072932720184326
pso,query,6,4,97,2.0197067260742188
pso,query,6,4,98,2.1575381755828857
pso,query,6,4,99,2.01883864402771
pso,query,6,4,100,2.1302378177642822
pso,query,6,4,101,2.2472429275512695
pso,query,6,4,102,2.2492926120758057
pso,query,6,4,103,2.2295262813568115
pso,query,6,4,104,2.1115238666534424
pso,query,6,4,105,2.246986150741577
pso,query,6,4,106,2.2709250450134277
pso,query,6,4,107,2.2504100799560547
pso,query,6,4,108,2.3422305583953857
pso,query,6,4,109,2.2316904067993164
pso,query,6,4,110,2.401247501373291
pso,query,6,4,111,2.4197299480438232
pso,query,6,4,112,2.3555595874786377
pso,query,6,4,113,2.3660473823547363
pso,query,6,4,114,2.4126954078674316
pso,query,6,4,115,2.3433260917663574
pso,query,6,4,116,2.2065813541412354
pso,query,6,4,117,2.2988781929016113
pso,query,6,4,118,2.3022372722625732
pso,query,6,4,119,2.394544839859009
pso,query,6,4,120,2.295137643814087
pso,query,6,4,121,2.2935891151428223
pso,query,6,4,122,2.2667698860168457
pso,query,6,4,123,2.2755894660949707
pso,query,6,4,124,2.2798819541931152
pso,query,6,4,125,2.314528226852417
pso,query,6,4,126,2.363189458847046
pso,query,6,4,127,2.1781907081604004
pso,query,6,4,128,2.1874046325683594
pso,query,6,4,129,2.2072560787200928
pso,query,6,4,130,2.2512006759643555
pso,query,6,4,131,2.108248472213745
pso,query,6,4,132,2.018486976623535
pso,query,6,4,133,2.0635223388671875
pso,query,6,4,134,2.3783016204833984
pso,query,6,4,135,2.3540287017822266
pso,query,6,4,136,2.1899187564849854
pso,query,6,4,137,2.2193455696105957
pso,query,6,4,138,2.0726711750030518
pso,query,6,4,139,2.2326266765594482
pso,query,6,4,140,2.2735755443573
pso,query,6,4,141,2.2117652893066406
pso,query,6,4,142,2.140200614929199
pso,query,6,4,143,1.9414867162704468
pso,query,6,4,144,2.078528642654419
pso,query,6,4,145,2.0658605098724365
pso,query,6,4,146,1.8313910961151123
pso,query,6,4,147,1.9505228996276855
pso,query,6,4,148,1.873856544494629
pso,query,6,4,149,1.9127377271652222
pso,query,6,4,150,2.0026817321777344
pso,query,6,4,151,1.8015576601028442
pso,query,6,4,152,1.8495692014694214
pso,query,6,4,153,1.9004933834075928
pso,query,6,4,154,1.8565895557403564
pso,query,6,4,155,1.9232831001281738
pso,query,6,4,156,1.7499762773513794
pso,query,6,4,157,1.806894302368164
pso,query,6,4,158,1.8821123838424683
pso,query,6,4,159,1.7222713232040405
pso,query,6,4,160,1.7334924936294556
pso,query,6,4,161,1.589550256729126
pso,query,6,4,162,1.6610397100448608
pso,query,6,4,163,1.5984532833099365
pso,query,6,4,164,1.626832127571106
pso,query,6,4,165,1.557384967803955
pso,query,6,4,166,1.5362839698791504
pso,query,6,4,167,1.571779727935791
pso,query,6,4,168,1.5207010507583618
pso,query,6,4,169,1.5518602132797241
pso,query,6,4,170,1.4653490781784058
pso,query,6,4,171,1.4989721775054932
pso,query,6,4,172,1.5027371644973755
pso,query,6,4,173,1.44242525100708
pso,query,6,4,174,1.4514974355697632
pso,query,6,4,175,1.4540646076202393
pso,query,6,4,176,1.2577358484268188
pso,query,6,4,177,1.3408151865005493
pso,query,6,4,178,1.3810839653015137
pso,query,6,4,179,1.3494690656661987
pso,query,6,4,180,1.3351150751113892
pso,query,6,4,181,1.3242676258087158
pso,query,6,4,182,1.2975305318832397
pso,query,6,4,183,1.3064508438110352
pso,query,6,4,184,1.2991455793380737
pso,query,6,4,185,1.3087624311447144
pso,query,6,4,186,1.3404959440231323
pso,query,6,4,187,1.442793369293213
pso,query,6,4,188,1.4000980854034424
pso,query,6,4,189,1.3927452564239502
pso,query,6,4,190,1.3571724891662598
pso,query,6,4,191,1.3297916650772095
pso,query,6,4,192,1.3843435049057007
pso,query,6,4,193,1.3699800968170166
pso,query,6,4,194,1.4222238063812256
pso,query,6,4,195,1.3334780931472778
pso,query,6,4,196,1.4169796705245972
pso,query,6,4,197,1.4287487268447876
pso,query,6,4,198,1.5118434429168701
pso,query,6,4,199,1.4328696727752686
pso,query,6,4,200,1.4775278568267822
pso,query,6,5,1,15.811890602111816
pso,query,6,5,2,10.837971687316895
pso,query,6,5,3,6.92184591293335
pso,query,6,5,4,6.7814435958862305
pso,query,6,5,5,6.110963821411133
pso,query,6,5,6,6.299130439758301
pso,query,6,5,7,5.611918926239014
pso,query,6,5,8,5.406517505645752
pso,query,6,5,9,5.434203147888184
pso,query,6,5,10,5.36777400970459
pso,query,6,5,11,5.168103218078613
pso,query,6,5,12,4.570228099822998
pso,query,6,5,13,4.859614849090576
pso,query,6,5,14,4.887771129608154
pso,query,6,5,15,4.610137462615967
pso,query,6,5,16,4.288010120391846
pso,query,6,5,17,4.57384729385376
pso,query,6,5,18,4.726921558380127
pso,query,6,5,19,4.6816086769104
pso,query,6,5,20,4.646284580230713
pso,query,6,5,21,4.404745578765869
pso,query,6,5,22,4.2948174476623535
pso,query,6,5,23,4.231752872467041
pso,query,6,5,24,4.307780742645264
pso,query,6,5,25,4.3572258949279785
pso,query,6,5,26,4.210409641265869
pso,query,6,5,27,4.313154220581055
pso,query,6,5,28,4.233975887298584
pso,query,6,5,29,3.969708204269409
pso,query,6,5,30,4.069723606109619
pso,query,6,5,31,4.015127182006836
pso,query,6,5,32,4.049674987792969
pso,query,6,5,33,3.936582326889038
pso,query,6,5,34,3.754920244216919
pso,query,6,5,35,3.684602975845337
pso,query,6,5,36,3.8168036937713623
pso,query,6,5,37,3.7034051418304443
pso,query,6,5,38,3.494148015975952
pso,query,6,5,39,3.319706439971924
pso,query,6,5,40,3.4110450744628906
pso,query,6,5,41,3.560189962387085
pso,query,6,5,42,3.6141984462738037
pso,query,6,5,43,3.7207932472229004
pso,query,6,5,44,3.72225022315979
pso,query,6,5,45,3.3628413677215576
pso,query,6,5,46,3.4312362670898438
pso,query,6,5,47,3.353602647781372
pso,query,6,5,48,3.2594892978668213
pso,query,6,5,49,3.229689598083496
pso,query,6,5,50,3.0261070728302
pso,query,6,5,51,3.0240955352783203
pso,query,6,5,52,3.1952595710754395
pso,query,6,5,53,3.2483348846435547
pso,query,6,5,54,3.499178171157837
pso,query,6,5,55,3.398482322692871
pso,query,6,5,56,3.2903964519500732
pso,query,6,5,57,3.2216644287109375
pso,query,6,5,58,3.282287836074829
pso,query,6,5,59,3.166858673095703
pso,query,6,5,60,3.1180102825164795
pso,query,6,5,61,3.1625711917877197
pso,query,6,5,62,2.9494576454162598
pso,query,6,5,63,3.0914711952209473
pso,query,6,5,64,3.1399810314178467
pso,query,6,5,65,3.069941997528076
pso,query,6,5,66,2.9839861392974854
pso,query,6,5,67,2.771519899368286
pso,query,6,5,68,2.7762906551361084
pso,query,6,5,69,2.651209831237793
pso,query,6,5,70,2.7029364109039307
pso,query,6,5,71,2.949800968170166
pso,query,6,5,72,2.9471116065979004
pso,query,6,5,73,2.7813496589660645
pso,query,6,5,74,2.9303576946258545
pso,query,6,5,75,2.827460527420044
pso,query,6,5,76,2.8487367630004883
pso,query,6,5,77,2.860950231552124
pso,query,6,5,78,2.891841411590576
pso,query,6,5,79,2.8822247982025146
pso,query,6,5,80,2.8993117809295654
pso,query,6,5,81,3.0903525352478027
pso,query,6,5,82,3.2181050777435303
pso,query,6,5,83,2.9870452880859375
pso,query,6,5,84,3.0157740116119385
pso,query,6,5,85,2.9789834022521973
pso,query,6,5,86,2.9305756092071533
pso,query,6,5,87,2.948054075241089
pso,query,6,5,88,2.9488425254821777
pso,query,6,5,89,2.9168059825897217
pso,query,6,5,90,3.1513149738311768
pso,query,6,5,91,3.194535255432129
pso,query,6,5,92,3.1436102390289307
pso,query,6,5,93,3.217186450958252
pso,query,6,5,94,3.335179567337036
pso,query,6,5,95,3.32000732421875
pso,query,6,5,96,3.0887293815612793
pso,query,6,5,97,2.98750376701355
pso,query,6,5,98,3.0855960845947266
pso,query,6,5,99,3.1733145713806152
pso,query,6,5,100,3.1451799869537354
pso,query,6,5,101,2.898892879486084
pso,query,6,5,102,2.6405255794525146
pso,query,6,5,103,2.727484941482544
pso,query,6,5,104,2.6644415855407715
pso,query,6,5,105,2.7858834266662598
pso,query,6,5,106,2.9059834480285645
pso,query,6,5,107,2.816481590270996
pso,query,6,5,108,2.8406951427459717
pso,query,6,5,109,2.847368001937866
pso,query,6,5,110,2.848721504211426
pso,query,6,5,111,2.8756203651428223
pso,query,6,5,112,2.816868782043457
pso,query,6,5,113,2.804273843765259
pso,query,6,5,114,2.6505184173583984
pso,query,6,5,115,2.681734561920166
pso,query,6,5,116,2.68131160736084
pso,query,6,5,117,2.895986795425415
pso,query,6,5,118,2.881107807159424
pso,query,6,5,119,2.738591432571411
pso,query,6,5,120,2.830390691757202
pso,query,6,5,121,2.831845998764038
pso,query,6,5,122,2.7533633708953857
pso,query,6,5,123,2.7025909423828125
pso,query,6,5,124,2.503661870956421
pso,query,6,5,125,2.5078811645507812
pso,query,6,5,126,2.634885787963867
pso,query,6,5,127,2.6347873210906982
pso,query,6,5,128,2.6051268577575684
pso,query,6,5,129,2.5238687992095947
pso,query,6,5,130,2.5417490005493164
pso,query,6,5,131,2.473735809326172
pso,query,6,5,132,2.4441893100738525
pso,query,6,5,133,2.476550579071045
pso,query,6,5,134,2.2888245582580566
pso,query,6,5,135,2.3414387702941895
pso,query,6,5,136,2.3037431240081787
pso,query,6,5,137,2.201291561126709
pso,query,6,5,138,2.2489850521087646
pso,query,6,5,139,2.294745683670044
pso,query,6,5,140,2.1583411693573
pso,query,6,5,141,2.236666679382324
pso,query,6,5,142,2.2302870750427246
pso,query,6,5,143,2.2877414226531982
pso,query,6,5,144,2.2636775970458984
pso,query,6,5,145,2.31492280960083
pso,query,6,5,146,2.4224326610565186
pso,query,6,5,147,2.37912654876709
pso,query,6,5,148,2.3406898975372314
pso,query,6,5,149,2.3752880096435547
pso,query,6,5,150,2.3982222080230713
pso,query,6,5,151,2.4014394283294678
pso,query,6,5,152,2.2363109588623047
pso,query,6,5,153,2.230133533477783
pso,query,6,5,154,2.2900633811950684
pso,query,6,5,155,2.3298819065093994
pso,query,6,5,156,2.4776453971862793
pso,query,6,5,157,2.4559388160705566
pso,query,6,5,158,2.5836338996887207
pso,query,6,5,159,2.655902862548828
pso,query,6,5,160,2.6202359199523926
pso,query,6,5,161,2.5293033123016357
pso,query,6,5,162,2.6044697761535645
pso,query,6,5,163,2.2829225063323975
pso,query,6,5,164,2.433173894882202
pso,query,6,5,165,2.48464035987854
pso,query,6,5,166,2.1701231002807617
pso,query,6,5,167,2.229414701461792
pso,query,6,5,168,2.1952712535858154
pso,query,6,5,169,2.190131425857544
pso,query,6,5,170,2.205815076828003
pso,query,6,5,171,2.046534538269043
pso,query,6,5,172,2.026207447052002
pso,query,6,5,173,1.9482977390289307
pso,query,6,5,174,1.9702763557434082
pso,query,6,5,175,2.046482801437378
pso,query,6,5,176,1.9451630115509033
pso,query,6,5,177,2.024843454360962
pso,query,6,5,178,2.0022079944610596
